loss,n,top1,top5,top10,mrr,median_rank,off_diag_cosine,pred_std,target_std,collapse_score,mean_diag_cosine,random_top1_expected,random_top5_expected,random_top10_expected,best_epoch,best_score,best_mrr,best_top10,best_collapse_score,target_bank_audit,target_bank_n,target_off_diag_mean,target_off_diag_std,input_domain,target_mode,split_mode,condition,status
4.519637107849121,125,0.0560000017285347,0.1599999964237213,0.25600001215934753,0.1277172565460205,29.0,0.008711373433470726,0.03781170770525932,0.008833467029035091,4.280505896605992,0.04197690635919571,0.008,0.04,0.08,50,0.1917172595858574,0.1277172565460205,0.25600001215934753,4.280505896605992,"{'target_bank_n': 3974.0, 'target_off_diag_mean': 0.9545738101005554, 'target_off_diag_std': 0.008043263107538223}",3974.0,0.9545738101005554,0.008043263107538223,zuna,real,run,zuna_real,ok
4.826174736022949,125,0.024000000208616257,0.0560000017285347,0.1120000034570694,0.06044143810868263,56.0,0.002075010910630226,0.04165352135896683,0.008797196671366692,4.734863038192794,0.005473783239722252,0.008,0.04,0.08,37,0.08844143897294998,0.06044143810868263,0.1120000034570694,4.734863038192794,"{'target_bank_n': 3974.0, 'target_off_diag_mean': 0.9545738101005554, 'target_off_diag_std': 0.008043263107538223}",3974.0,0.9545738101005554,0.008043263107538223,zuna,shuffled,run,zuna_shuffled,ok
4.9177045822143555,125,0.00800000037997961,0.04800000041723251,0.09600000083446503,0.04743046686053276,59.0,-0.0004313725221436471,0.01842907816171646,0.04410967603325844,0.4178012585678717,0.00042139875586144626,0.008,0.04,0.08,10,0.07143046706914902,0.04743046686053276,0.09600000083446503,0.4178012585678717,"{'target_bank_n': 3974.0, 'target_off_diag_mean': 0.9545738101005554, 'target_off_diag_std': 0.008043263107538223}",3974.0,0.9545738101005554,0.008043263107538223,zuna,random,run,zuna_random,ok
